Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
k96_ecoli_50X_3-contigs	228	92	70	64	50	30	4600099	4571523	4513177	4465993	4245272	3575346	95	327143	4573736	4641652	50.75	50.79	133018	113358	57878	54938	13	14	28	29	0	0	0	0	0	0 + 0 part	0	98.463	1.001	0.00	0.22	0.00	327143	4573736	133018	113358	57878	54938	13	14	28	29
k102_ecoli_100X_3-contigs	181	81	64	58	48	27	4637916	4615202	4566717	4522872	4365087	3661916	84	327797	4617274	4641652	50.76	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.931	1.005	0.00	2.50	0.04	327797	4617274	133965	133965	64353	64353	12	12	24	24
k108_ecoli_100X_3-contigs	174	78	62	56	47	28	4636821	4613884	4567314	4523510	4387554	3740445	82	327797	4616474	4641652	50.76	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.917	1.005	0.00	2.48	0.04	327797	4616474	133965	133965	64353	64353	12	12	24	24
k114_ecoli_100X_3-contigs	171	77	61	56	47	28	4638125	4613507	4566661	4530649	4394468	3748277	83	327797	4617805	4641652	50.76	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.938	1.006	0.00	1.61	0.00	327797	4617805	133965	133965	64353	64353	12	12	24	24
k120_ecoli_100X_3-contigs	162	74	59	54	45	29	4635303	4612775	4568270	4532258	4396532	3844404	77	327797	4615144	4641652	50.76	50.79	133965	133965	69113	66775	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.923	1.005	0.00	2.55	0.04	327797	4615144	133965	133965	69113	66775	12	12	23	24
k126_ecoli_100X_3-contigs	158	74	59	54	45	29	4637369	4615000	4570120	4534156	4398107	3844606	77	327785	4617369	4641652	50.76	50.79	133965	133965	68605	66781	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.925	1.006	0.00	2.59	0.04	327785	4617369	133965	133965	68605	66781	12	12	23	24
k30_ecoli_100X_3-contigs	555	142	110	94	61	29	4601564	4561246	4474948	4348247	3843463	2711798	151	269785	4567426	4641652	50.76	50.79	57641	57641	33607	31903	22	22	47	49	0	0	0	2	0	0 + 0 part	0	98.059	1.003	7.33	1.96	0.22	269785	4567251	57641	57641	33607	31903	22	22	47	49
k36_ecoli_100X_3-contigs	436	132	104	86	60	31	4609092	4573286	4497257	4359622	3967446	2926802	142	270096	4580630	4641652	50.77	50.79	65484	65484	35901	35574	21	21	43	45	0	0	0	5	0	0 + 0 part	0	98.295	1.004	1.48	2.96	0.20	270096	4580630	65484	65484	35901	35574	21	21	43	45
k42_ecoli_100X_3-contigs	369	118	91	82	60	31	4618608	4588663	4514689	4447404	4104965	3045098	125	270194	4593597	4641652	50.77	50.79	68951	68951	42262	42160	19	19	40	41	0	0	0	5	0	0 + 0 part	0	98.536	1.004	0.02	3.02	0.22	270194	4593597	68951	68951	42262	42160	19	19	40	41
k48_ecoli_100X_3-contigs	333	109	88	78	55	31	4621262	4592301	4535757	4459105	4096485	3241977	114	270060	4595932	4641652	50.77	50.79	83321	83321	42324	42305	17	17	36	37	0	0	0	2	0	0 + 0 part	0	98.604	1.004	0.00	1.92	0.11	270060	4595932	83321	83321	42324	42305	17	17	36	37
k54_ecoli_100X_3-contigs	291	103	84	74	53	33	4623532	4596028	4545045	4471334	4142955	3453306	108	270460	4599195	4641652	50.77	50.79	95957	95957	53721	49544	16	16	33	34	0	0	0	1	0	0 + 0 part	0	98.629	1.005	0.02	1.86	0.11	270460	4599195	95957	95957	53721	49544	16	16	33	34
k60_ecoli_100X_3-contigs	272	93	76	67	53	33	4628358	4600296	4555796	4489190	4276359	3597140	99	328378	4604398	4641652	50.77	50.79	106366	106366	55987	55987	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.719	1.005	0.00	1.79	0.07	328378	4604398	106366	106366	55987	55987	15	15	31	31
k66_ecoli_100X_3-contigs	256	93	75	67	53	33	4627846	4599672	4551623	4490102	4267957	3589740	99	327790	4604201	4641652	50.77	50.79	106378	106378	55993	55993	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.748	1.005	0.00	1.85	0.02	327790	4604201	106378	106378	55993	55993	15	15	31	31
k72_ecoli_100X_3-contigs	248	90	73	65	52	32	4634929	4605515	4557177	4495065	4293468	3613160	95	327796	4609436	4641652	50.77	50.79	113967	112701	55999	55999	14	15	30	30	0	0	0	1	0	0 + 0 part	0	98.863	1.004	0.00	2.22	0.02	327796	4609436	113967	112701	55999	55999	14	15	30	30
k78_ecoli_100X_3-contigs	241	90	74	66	53	32	4633243	4603006	4556172	4493798	4292611	3583056	96	327797	4607442	4641652	50.77	50.79	113390	106402	56005	54089	14	15	30	31	0	0	0	0	0	0 + 0 part	0	98.826	1.004	0.00	1.74	0.00	327797	4607442	113390	106402	56005	54089	14	15	30	31
k84_ecoli_100X_3-contigs	222	88	71	65	52	32	4631639	4603149	4554932	4507675	4306263	3623739	95	327797	4607955	4641652	50.78	50.79	113390	106418	58239	58239	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.863	1.004	0.00	1.92	0.02	327797	4607955	113390	106418	58239	58239	14	15	30	30
k90_ecoli_100X_3-contigs	206	84	68	62	50	29	4635395	4608661	4564756	4520533	4333703	3626732	89	327797	4612576	4641652	50.77	50.79	125711	125711	59186	59186	13	13	27	27	0	0	0	0	0	0 + 0 part	0	98.873	1.005	0.00	1.90	0.00	327797	4612576	125711	125711	59186	59186	13	13	27	27
k96_ecoli_100X_3-contigs	191	84	67	61	51	30	4637927	4614625	4567267	4523339	4365584	3662518	86	327797	4616073	4641652	50.76	50.79	125806	125806	59186	59186	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.894	1.006	0.00	2.53	0.04	327797	4616073	125806	125806	59186	59186	14	14	27	27
k102_ecoli_200X_3-contigs	170	79	63	57	48	27	4638908	4617798	4570477	4526558	4390094	3684608	82	327797	4619870	4641652	50.77	50.79	133968	133968	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.986	1.006	0.00	2.48	0.04	327797	4619870	133968	133968	64353	64353	12	12	24	24
k108_ecoli_200X_3-contigs	163	77	61	55	46	28	4638765	4617966	4570537	4526665	4390183	3772201	81	327797	4620556	4641652	50.77	50.79	133968	133968	68587	64353	12	12	23	24	0	0	0	0	0	0 + 0 part	0	99.002	1.005	0.00	2.46	0.04	327797	4620556	133968	133968	68587	64353	12	12	23	24
k114_ecoli_200X_3-contigs	158	75	60	55	46	28	4639892	4617429	4571877	4535865	4399028	3782024	81	327911	4621727	4641652	50.77	50.79	133968	133968	68593	68593	12	12	23	23	0	0	0	0	0	0 + 0 part	0	99.022	1.006	0.00	1.61	0.00	327911	4621727	133968	133968	68593	68593	12	12	23	23
k120_ecoli_200X_3-contigs	148	71	60	54	45	29	4637892	4617513	4585141	4543438	4406978	3848562	74	327917	4619882	4641652	50.76	50.79	133968	133968	68599	66775	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.988	1.005	0.00	2.52	0.07	327917	4619882	133968	133968	68599	66775	12	12	23	24
k126_ecoli_200X_3-contigs	143	68	57	52	45	29	4637491	4616867	4584086	4549625	4453259	3901873	71	327923	4619236	4641652	50.76	50.79	133968	133968	80392	68605	12	12	22	23	0	0	0	0	0	0 + 0 part	0	98.962	1.006	0.00	2.57	0.09	327923	4619236	133968	133968	80392	68605	12	12	22	23
k30_ecoli_200X_3-contigs	502	131	103	88	57	31	4601448	4564470	4485592	4364829	3878616	2940095	140	269785	4570650	4641652	50.76	50.79	59920	59500	38549	35895	20	21	43	44	0	0	0	3	0	0 + 0 part	0	98.129	1.003	8.82	3.71	0.35	269785	4570454	59920	59500	38549	35895	20	21	43	44
k36_ecoli_200X_3-contigs	399	114	94	78	58	33	4608195	4573342	4520662	4397876	4089510	3170386	125	270096	4581321	4641652	50.77	50.79	77978	74997	42502	42346	19	20	39	40	0	0	0	5	0	0 + 0 part	0	98.328	1.004	2.47	3.51	0.28	270096	4581321	77978	74997	42502	42346	19	20	39	40
k42_ecoli_200X_3-contigs	339	105	85	76	55	32	4617840	4589504	4534596	4464998	4136645	3281872	112	270194	4594438	4641652	50.77	50.79	95807	88456	45839	45418	17	18	36	37	0	0	0	6	0	0 + 0 part	0	98.568	1.004	0.02	3.50	0.26	270194	4594438	95807	88456	45839	45418	17	18	36	37
k48_ecoli_200X_3-contigs	318	101	82	72	52	33	4621597	4593206	4542793	4465826	4152017	3483512	106	270060	4596837	4641652	50.77	50.79	96181	96181	53709	53709	16	16	33	33	0	0	0	2	0	0 + 0 part	0	98.608	1.004	0.00	1.90	0.11	270060	4596837	96181	96181	53709	53709	16	16	33	33
k54_ecoli_200X_3-contigs	280	95	78	69	54	34	4623177	4596105	4551973	4485807	4257181	3580844	100	270460	4599272	4641652	50.77	50.79	95957	95957	55882	53790	16	16	32	33	0	0	0	1	0	0 + 0 part	0	98.636	1.005	0.02	1.99	0.11	270460	4599272	95957	95957	55882	53790	16	16	32	33
k60_ecoli_200X_3-contigs	267	92	75	66	53	33	4629222	4601459	4556959	4490237	4289888	3610591	98	328378	4605561	4641652	50.78	50.79	106366	106366	55987	55987	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.745	1.005	0.00	1.92	0.07	328378	4605561	106366	106366	55987	55987	15	15	31	31
k66_ecoli_200X_3-contigs	254	92	74	66	53	33	4629740	4601646	4552745	4491114	4290295	3612006	98	327790	4606175	4641652	50.78	50.79	106378	106378	55993	55993	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.770	1.005	0.00	2.01	0.02	327790	4606175	106378	106378	55993	55993	15	15	31	31
k72_ecoli_200X_3-contigs	245	89	72	64	51	32	4635699	4606567	4557452	4495236	4293634	3655522	94	327796	4610488	4641652	50.78	50.79	113967	112701	58833	58833	14	15	29	29	0	0	0	1	0	0 + 0 part	0	98.867	1.005	0.00	2.22	0.02	327796	4610488	113967	112701	58833	58833	14	15	29	29
k78_ecoli_200X_3-contigs	235	89	73	65	52	32	4634361	4604964	4557158	4494784	4293524	3625718	95	327797	4609400	4641652	50.78	50.79	113390	106402	58833	58233	14	15	29	30	0	0	0	0	0	0 + 0 part	0	98.849	1.005	0.00	1.83	0.00	327797	4609400	113390	106402	58833	58233	14	15	29	30
k84_ecoli_200X_3-contigs	216	87	71	65	52	32	4632596	4605063	4558591	4511250	4309636	3624373	94	327797	4609869	4641652	50.78	50.79	113390	106418	58239	58239	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.900	1.004	0.00	1.92	0.02	327797	4609869	113390	106418	58239	58239	14	15	30	30
k90_ecoli_200X_3-contigs	194	81	66	60	51	29	4636991	4611829	4569579	4525310	4388897	3649938	86	327797	4615744	4641652	50.77	50.79	133670	133670	60310	59186	13	13	26	27	0	0	0	0	0	0 + 0 part	0	98.939	1.005	0.00	1.89	0.00	327797	4615744	133670	133670	60310	59186	13	13	26	27
k96_ecoli_200X_3-contigs	182	82	66	60	51	30	4639848	4617443	4570964	4527036	4390596	3685879	85	327797	4619656	4641652	50.77	50.79	133670	133670	59186	59186	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.964	1.006	0.00	2.50	0.04	327797	4619656	133670	133670	59186	59186	14	14	27	27
k102_ecoli_20X_4-contigs	1950	1289	219	28	0	0	4580155	4240496	1630678	336607	0	0	1618	18513	4480893	4641652	50.75	50.79	3969	3850	2215	2073	357	377	728	784	0	0	0	0	0	0 + 0 part	0	96.056	1.005	0.00	0.58	0.00	18513	4480891	3969	3850	2215	2073	357	377	728	784
k108_ecoli_20X_4-contigs	1811	1231	243	38	0	0	4577186	4282300	1819136	454639	0	0	1508	15618	4486432	4641652	50.76	50.79	4160	4044	2465	2286	336	355	684	733	0	0	0	0	0	0 + 0 part	0	96.181	1.005	0.00	0.94	0.00	15618	4486427	4160	4044	2465	2286	336	355	684	733
k114_ecoli_20X_4-contigs	3415	1636	57	0	0	0	4479092	3510860	351210	0	0	0	2585	9892	4197881	4641652	50.81	50.79	2017	1826	1242	1016	651	766	1311	1607	1	1	3347	1	0	0 + 0 part	0	89.890	1.006	1.48	2.40	0.19	9892	4197719	2017	1826	1242	1015	651	766	1311	1608
k120_ecoli_20X_4-contigs	5911	1080	1	0	0	0	4047977	1610953	6229	0	0	0	3211	6229	3109405	4641652	50.86	50.79	1019	737	731	-	1025	1913	1928	-	2	2	2664	0	0	0 + 0 part	0	66.655	1.005	0.80	2.84	0.19	6229	3109262	1019	737	731	-	1025	1914	1929	-
k126_ecoli_20X_4-contigs	6504	118	0	0	0	0	2722227	149237	0	0	0	0	1527	3771	1065242	4641652	50.87	50.79	679	-	574	-	600	-	1029	-	2	2	3451	1	0	0 + 0 part	0	22.906	1.002	0.38	4.33	0.75	3771	1065173	679	-	573	-	601	-	1030	-
k30_ecoli_20X_4-contigs	1379	497	292	149	27	2	4578101	4483390	3929946	2862076	951230	102568	531	51770	4508706	4641652	50.74	50.79	14187	13402	7899	7436	98	102	208	221	0	0	0	0	0	0 + 0 part	0	97.051	1.001	1.29	0.27	0.07	51770	4508706	14187	13402	7899	7436	98	102	208	221
k36_ecoli_20X_4-contigs	1133	458	287	158	31	2	4579625	4493139	4055150	3096937	1098066	108064	494	55764	4519927	4641652	50.75	50.79	15312	14900	8587	8116	90	94	190	201	0	0	0	0	0	0 + 0 part	0	97.277	1.001	0.55	0.31	0.04	55764	4519927	15312	14900	8587	8116	90	94	190	201
k42_ecoli_20X_4-contigs	922	428	274	171	35	4	4579297	4512322	4115748	3347423	1282541	219069	453	56849	4530479	4641652	50.74	50.79	16332	15783	9774	9207	85	88	177	185	0	0	0	0	0	0 + 0 part	0	97.500	1.001	0.33	0.35	0.02	56849	4530479	16332	15783	9774	9207	85	88	177	185
k48_ecoli_20X_4-contigs	859	439	272	166	40	1	4580278	4513030	4075463	3269436	1376074	73848	463	73848	4531582	4641652	50.74	50.79	15706	15544	9596	9134	86	89	180	188	0	0	0	0	0	0 + 0 part	0	97.522	1.001	0.31	0.42	0.02	73848	4531582	15706	15544	9596	9134	86	89	180	188
k54_ecoli_20X_4-contigs	780	431	265	166	37	3	4581560	4520016	4067115	3320601	1304642	196914	454	79416	4537252	4641652	50.75	50.79	17097	16672	9753	9398	84	87	175	183	0	0	0	0	0	0 + 0 part	0	97.640	1.001	0.31	0.55	0.02	79416	4537252	17097	16672	9753	9398	84	87	175	183
k60_ecoli_20X_4-contigs	727	404	250	163	40	7	4582434	4519041	4079762	3445748	1466343	441215	433	75196	4540268	4641652	50.75	50.79	18420	17882	10364	9865	78	81	160	167	0	0	0	0	0	0 + 0 part	0	97.715	1.001	0.31	0.75	0.02	75196	4540268	18420	17882	10364	9865	78	81	160	167
k66_ecoli_20X_4-contigs	682	382	257	161	47	4	4583648	4523245	4173294	3448318	1680416	232919	407	64760	4541782	4641652	50.75	50.79	18716	17865	10290	9769	75	78	157	165	0	0	0	0	0	0 + 0 part	0	97.760	1.001	0.00	0.99	0.00	64760	4541782	18716	17865	10290	9769	75	78	157	165
k72_ecoli_20X_4-contigs	678	392	260	166	43	3	4587007	4525809	4161121	3456470	1513666	185914	417	65905	4544552	4641652	50.74	50.79	17860	17747	10328	9827	80	82	162	169	0	0	0	0	0	0 + 0 part	0	97.799	1.001	0.00	0.77	0.00	65905	4544552	17860	17747	10328	9827	80	82	162	169
k78_ecoli_20X_4-contigs	728	448	273	161	36	2	4588601	4520880	4050765	3214444	1235836	116510	480	61684	4544073	4641652	50.75	50.79	16618	16247	9155	8739	88	91	182	190	0	0	0	0	0	0 + 0 part	0	97.763	1.001	0.00	0.29	0.00	61684	4544073	16618	16247	9155	8739	88	91	182	190
k84_ecoli_20X_4-contigs	908	614	314	136	16	0	4587173	4495316	3655650	2362535	541093	0	676	48038	4539899	4641652	50.74	50.79	10483	10209	5934	5606	127	132	268	282	0	0	0	0	0	0 + 0 part	0	97.624	1.002	0.00	0.33	0.00	48038	4539899	10483	10209	5934	5606	127	132	268	282
k90_ecoli_20X_4-contigs	1039	723	324	117	12	0	4591339	4475687	3418114	1927184	368448	0	811	39528	4539260	4641652	50.74	50.79	8828	8629	5087	4778	154	160	322	337	0	0	0	0	0	0 + 0 part	0	97.530	1.003	0.00	0.38	0.00	39528	4539260	8828	8629	5087	4778	154	160	322	337
k96_ecoli_20X_4-contigs	1382	980	299	84	1	0	4588975	4409069	2637633	1129140	32348	0	1135	32348	4523947	4641652	50.75	50.79	6076	5824	3440	3210	231	241	478	504	0	0	0	0	0	0 + 0 part	0	97.120	1.004	0.00	0.33	0.00	32348	4523947	6076	5824	3440	3210	231	241	478	504
k102_ecoli_50X_4-contigs	211	84	65	61	50	29	4603124	4574955	4526662	4495014	4335384	3628969	88	327761	4577804	4641652	50.75	50.79	133011	133011	58833	58027	13	13	26	27	0	0	0	0	0	0 + 0 part	0	98.535	1.001	0.00	1.97	0.04	327761	4577804	133011	133011	58833	58027	13	13	26	27
k108_ecoli_50X_4-contigs	215	88	67	62	51	29	4605147	4575814	4520906	4481207	4323656	3567806	93	232915	4579193	4641652	50.75	50.79	124063	124063	57120	55409	14	14	27	28	0	0	0	0	0	0 + 0 part	0	98.526	1.001	0.00	2.21	0.04	232915	4579193	124063	124063	57120	55409	14	14	27	28
k114_ecoli_50X_4-contigs	210	92	71	65	47	28	4604689	4574384	4519356	4471527	4201387	3523143	100	232921	4580349	4641652	50.75	50.79	123413	123413	58036	57132	14	14	27	28	0	0	0	0	0	0 + 0 part	0	98.535	1.001	0.00	1.36	0.00	232921	4580349	123413	123413	58036	57132	14	14	27	28
k120_ecoli_50X_4-contigs	232	121	97	86	62	32	4596827	4567693	4507403	4416584	4015727	2939599	129	192896	4572832	4641652	50.74	50.79	70319	70319	38303	38108	22	22	44	45	1	1	69013	0	0	0 + 0 part	0	98.416	1.001	0.20	1.71	0.07	192896	4572832	70319	70319	38108	36319	22	22	45	46
k126_ecoli_50X_4-contigs	472	347	245	165	48	5	4593463	4552058	4262098	3654920	1754548	316487	368	85670	4566867	4641652	50.75	50.79	20794	20572	12018	11318	72	74	144	149	1	1	14657	1	0	0 + 0 part	0	98.212	1.002	15.11	2.26	0.46	85670	4566867	20794	20572	11587	11317	72	74	145	149
k36_ecoli_50X_4-contigs	712	236	180	132	64	19	4589603	4536520	4381587	4004995	2896727	1382120	249	207930	4545997	4641652	50.75	50.79	32069	32005	17307	16339	43	44	89	94	0	0	0	0	0	0 + 0 part	0	97.819	1.001	0.20	0.79	0.02	207930	4545997	32069	32005	17307	16339	43	44	89	94
k42_ecoli_50X_4-contigs	545	179	135	107	64	29	4593209	4549596	4434982	4214073	3507445	2249437	189	207944	4557099	4641652	50.76	50.79	48753	46167	26864	25878	30	31	61	63	0	0	0	0	0	0 + 0 part	0	98.036	1.001	0.18	0.84	0.00	207944	4557099	48753	46167	26864	25878	30	31	61	63
k48_ecoli_50X_4-contigs	470	139	103	86	61	32	4597087	4555448	4463581	4328272	3939991	2888173	146	269973	4560709	4641652	50.75	50.79	63572	60584	38128	36306	22	23	45	47	0	0	0	0	0	0 + 0 part	0	98.136	1.001	0.04	1.23	0.00	269973	4560709	63572	60584	38128	36306	22	23	45	47
k54_ecoli_50X_4-contigs	393	127	97	83	60	31	4596052	4557599	4480954	4372145	4007752	2938010	134	270373	4562603	4641652	50.76	50.79	65367	63584	39249	39095	20	21	43	44	0	0	0	0	0	0 + 0 part	0	98.158	1.001	0.02	1.01	0.00	270373	4562603	65367	63584	39249	39095	20	21	43	44
k60_ecoli_50X_4-contigs	356	119	90	77	58	31	4599535	4564229	4492332	4386299	4081819	3097894	125	327718	4568331	4641652	50.76	50.79	78612	74322	42180	41373	18	19	39	40	0	0	0	0	0	0 + 0 part	0	98.251	1.002	0.00	0.90	0.00	327718	4568331	78612	74322	42180	41373	18	19	39	40
k66_ecoli_50X_4-contigs	341	116	87	75	58	31	4599824	4563791	4490695	4390518	4120790	3147585	122	327790	4568320	4641652	50.76	50.79	79520	79520	42192	41379	18	18	38	39	1	1	74988	0	0	0 + 0 part	0	98.301	1.001	0.00	1.23	0.00	327790	4568320	79520	79520	42192	41379	18	18	38	39
k72_ecoli_50X_4-contigs	332	112	84	73	58	32	4610007	4572313	4498713	4406305	4168651	3237740	117	327731	4576234	4641652	50.76	50.79	80518	80518	43565	42225	18	18	37	38	0	0	0	0	0	0 + 0 part	0	98.418	1.002	0.00	1.71	0.00	327731	4576231	80518	80518	43565	42225	18	18	37	38
k78_ecoli_50X_4-contigs	314	105	82	73	57	32	4607247	4568836	4508435	4434068	4178953	3296644	111	327737	4573272	4641652	50.76	50.79	80530	80530	45027	44594	17	17	35	36	0	0	0	0	0	0 + 0 part	0	98.412	1.001	0.00	1.14	0.00	327737	4573269	80530	80530	45027	44594	17	17	35	36
k84_ecoli_50X_4-contigs	284	102	79	73	55	31	4605749	4569956	4511398	4462444	4183863	3340366	109	327743	4574762	4641652	50.76	50.79	96034	82958	46208	42506	15	16	33	35	0	0	0	0	0	0 + 0 part	0	98.478	1.001	0.00	1.55	0.00	327743	4574759	96034	82958	46208	42503	15	16	33	35
k90_ecoli_50X_4-contigs	252	97	76	71	53	31	4604091	4573109	4517740	4478412	4199439	3437863	101	327749	4576030	4641652	50.75	50.79	97810	97810	53807	48961	15	15	31	32	0	0	0	0	0	0 + 0 part	0	98.479	1.001	0.00	1.75	0.00	327749	4576027	97810	97810	53807	48961	15	15	31	32
k96_ecoli_50X_4-contigs	226	91	70	65	50	30	4603628	4575347	4520705	4481341	4253397	3579317	94	327755	4577560	4641652	50.75	50.79	112783	112783	58026	55564	14	14	28	29	0	0	0	0	0	0 + 0 part	0	98.515	1.001	0.00	2.23	0.04	327755	4577560	112783	112783	58026	55564	14	14	28	29
k102_ecoli_100X_4-contigs	178	80	64	58	47	27	4636575	4613938	4567780	4523861	4358824	3684261	83	327797	4616010	4641652	50.76	50.79	133973	133973	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.903	1.006	0.00	2.51	0.04	327797	4616010	133973	133973	64353	64353	12	12	24	24
k108_ecoli_100X_4-contigs	179	79	63	57	46	28	4635774	4611936	4565639	4522213	4358090	3740660	83	327797	4614526	4641652	50.76	50.79	133973	133973	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.893	1.005	0.00	2.48	0.04	327797	4614526	133973	133973	64353	64353	12	12	24	24
k114_ecoli_100X_4-contigs	173	77	61	56	47	28	4637451	4612079	4566185	4530173	4394013	3748150	83	327797	4616377	4641652	50.76	50.79	133973	133973	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.910	1.006	0.00	1.61	0.00	327797	4616377	133973	133973	64353	64353	12	12	24	24
k120_ecoli_100X_4-contigs	167	75	60	55	46	29	4636684	4612927	4569061	4533483	4397227	3814593	78	327797	4615296	4641652	50.76	50.79	133973	133973	66775	66775	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.885	1.006	0.00	2.55	0.04	327797	4615296	133973	133973	66775	66775	12	12	24	24
k126_ecoli_100X_4-contigs	163	75	60	55	46	29	4636454	4612869	4567999	4533671	4397688	3814684	78	327785	4615238	4641652	50.76	50.79	133973	133973	66781	66781	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.892	1.005	0.00	2.59	0.04	327785	4615238	133973	133973	66781	66781	12	12	24	24
k30_ecoli_100X_4-contigs	560	144	113	95	61	31	4601379	4561094	4474526	4329896	3799161	2718262	153	204639	4567274	4641652	50.76	50.79	57842	57842	33681	33607	24	24	49	50	0	0	0	2	0	0 + 0 part	0	98.062	1.003	8.39	3.03	0.26	204639	4566979	57842	57842	33681	33607	24	24	49	50
k36_ecoli_100X_4-contigs	433	130	104	85	61	32	4608529	4571534	4501797	4357623	3989299	2929848	141	204645	4579651	4641652	50.77	50.79	65898	65484	39389	39167	21	22	44	45	0	0	0	5	0	0 + 0 part	0	98.285	1.004	2.60	3.11	0.22	204645	4579651	65898	65484	39389	39167	21	22	44	45
k42_ecoli_100X_4-contigs	359	113	91	80	59	32	4615468	4585179	4525458	4438469	4112700	3133721	121	204651	4590960	4641652	50.76	50.79	82824	82824	42318	42262	19	19	39	40	1	1	20600	3	0	0 + 0 part	0	98.513	1.004	0.07	3.28	0.22	204651	4590960	82824	82824	42318	42262	19	19	39	40
k48_ecoli_100X_4-contigs	332	106	86	76	53	32	4621548	4592291	4538186	4461336	4096608	3362123	111	270060	4595922	4641652	50.77	50.79	96181	95861	46173	45278	16	17	34	35	0	0	0	2	0	0 + 0 part	0	98.586	1.004	0.00	1.84	0.11	270060	4595922	96181	95861	46173	45278	16	17	34	35
k54_ecoli_100X_4-contigs	292	101	83	73	53	33	4623232	4595433	4547218	4473288	4164934	3475349	106	270460	4598600	4641652	50.77	50.79	95957	95957	53676	49544	16	16	33	34	0	0	0	1	0	0 + 0 part	0	98.623	1.005	0.02	1.81	0.11	270460	4598600	95957	95957	53676	49544	16	16	33	34
k60_ecoli_100X_4-contigs	276	96	79	69	52	32	4628159	4599808	4555751	4481105	4223118	3530595	102	328378	4603910	4641652	50.77	50.79	106366	106366	53796	53688	15	15	31	32	0	0	0	1	0	0 + 0 part	0	98.712	1.005	0.00	1.75	0.07	328378	4603910	106366	106366	53796	53688	15	15	31	32
k66_ecoli_100X_4-contigs	259	94	76	68	53	32	4628532	4599810	4551636	4490055	4262036	3545132	100	327790	4604339	4641652	50.77	50.79	106378	106378	53802	53802	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.737	1.005	0.00	1.83	0.02	327790	4604339	106378	106378	53802	53802	15	15	31	31
k72_ecoli_100X_4-contigs	249	91	74	66	53	31	4634741	4605046	4556750	4494578	4293526	3546790	96	327796	4608967	4641652	50.78	50.79	113967	112701	53946	53946	14	15	30	30	0	0	0	1	0	0 + 0 part	0	98.835	1.005	0.00	2.22	0.02	327796	4608967	113967	112701	53946	53946	14	15	30	30
k78_ecoli_100X_4-contigs	241	91	75	67	54	31	4633554	4603365	4556088	4493752	4293110	3516949	97	327797	4607801	4641652	50.77	50.79	113390	106402	53921	53724	14	15	30	31	0	0	0	0	0	0 + 0 part	0	98.817	1.005	0.00	1.81	0.00	327797	4607801	113390	106402	53921	53724	14	15	30	31
k84_ecoli_100X_4-contigs	222	89	72	66	53	31	4631800	4603466	4555640	4508331	4307425	3557862	96	327797	4608272	4641652	50.78	50.79	113390	106418	56011	56011	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.865	1.004	0.00	1.92	0.02	327797	4608272	113390	106418	56011	56011	14	15	30	30
k90_ecoli_100X_4-contigs	205	85	69	63	51	29	4636533	4610060	4566456	4522187	4346427	3602345	90	327797	4613975	4641652	50.77	50.79	125711	124104	59186	59186	13	14	27	27	0	0	0	0	0	0 + 0 part	0	98.896	1.005	0.00	1.90	0.00	327797	4613975	125711	124104	59186	59186	13	14	27	27
